token,offset_index,anchor,eltec_id,oliacat,oliacatLabel,lexeme,lemma
https://serbian.wikibase.cloud/entity/Q10744,35684,говорио,SRP18520.txt#offset_35677_35684,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10745,35685,",",SRP18520.txt#offset_35684_35685,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10746,35695,претрнула,SRP18520.txt#offset_35686_35695,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10747,35700,беше,SRP18520.txt#offset_35696_35700,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10748,35704,крв,SRP18520.txt#offset_35701_35704,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10749,35706,у,SRP18520.txt#offset_35705_35706,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10750,35718,слушатељима,SRP18520.txt#offset_35707_35718,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10751,35721,од,SRP18520.txt#offset_35719_35721,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10752,35728,страве,SRP18520.txt#offset_35722_35728,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10753,35730,и,SRP18520.txt#offset_35729_35730,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10754,35735,бола,SRP18520.txt#offset_35731_35735,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10755,35736,",",SRP18520.txt#offset_35735_35736,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10766,35781,тужан,SRP18520.txt#offset_35776_35781,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10767,35786,глас,SRP18520.txt#offset_35782_35786,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10756,35741,које,SRP18520.txt#offset_35737_35741,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10757,35749,осетише,SRP18520.txt#offset_35742_35749,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10758,35751,у,SRP18520.txt#offset_35750_35751,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10759,3581,се,SRP18520.txt#offset_3579_3581,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q10760,35756,срцу,SRP18520.txt#offset_35752_35756,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10761,35757,;,SRP18520.txt#offset_35756_35757,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10762,35762,тако,SRP18520.txt#offset_35758_35762,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q10763,35767,беше,SRP18520.txt#offset_35763_35767,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10764,35773,дубок,SRP18520.txt#offset_35768_35773,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10765,35775,и,SRP18520.txt#offset_35774_35775,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10768,35787,",",SRP18520.txt#offset_35786_35787,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10769,35793,којим,SRP18520.txt#offset_35788_35793,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10770,35796,је,SRP18520.txt#offset_35794_35796,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10771,35804,говорио,SRP18520.txt#offset_35797_35804,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10772,35805,",",SRP18520.txt#offset_35804_35805,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10773,3587,добро,SRP18520.txt#offset_3582_3587,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q10774,362,или,SRP18520.txt#offset_359_362,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10775,35808,да,SRP18520.txt#offset_35806_35808,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10776,35811,је,SRP18520.txt#offset_35809_35811,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10777,35817,човек,SRP18520.txt#offset_35812_35817,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10778,35827,помислити,SRP18520.txt#offset_35818_35827,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10779,35833,морао,SRP18520.txt#offset_35828_35833,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10780,35834,:,SRP18520.txt#offset_35833_35834,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10781,3593,омиче,SRP18520.txt#offset_3588_3593,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10782,35838,тај,SRP18520.txt#offset_35835_35838,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10783,35839,",",SRP18520.txt#offset_35838_35839,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10784,35844,који,SRP18520.txt#offset_35840_35844,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10785,35851,говори,SRP18520.txt#offset_35845_35851,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10786,35852,",",SRP18520.txt#offset_35851_35852,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10787,35858,дошао,SRP18520.txt#offset_35853_35858,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10788,35861,је,SRP18520.txt#offset_35859_35861,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10789,35863,с,SRP18520.txt#offset_35862_35863,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10790,35870,другог,SRP18520.txt#offset_35864_35870,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10791,35876,света,SRP18520.txt#offset_35871_35876,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10792,35877,",",SRP18520.txt#offset_35876_35877,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10793,35879,и,SRP18520.txt#offset_35878_35879,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10794,35883,тај,SRP18520.txt#offset_35880_35883,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10795,35893,својствен,SRP18520.txt#offset_35884_35893,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10796,35898,глас,SRP18520.txt#offset_35894_35898,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10797,3594,",",SRP18520.txt#offset_3593_3594,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10798,35904,донео,SRP18520.txt#offset_35899_35904,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10799,35907,је,SRP18520.txt#offset_35905_35907,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10800,35910,са,SRP18520.txt#offset_35908_35910,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10801,35916,собом,SRP18520.txt#offset_35911_35916,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q10302,33577,па,SRP18520.txt#offset_33575_33577,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10303,33586,сиротињи,SRP18520.txt#offset_33578_33586,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10304,33591,мора,SRP18520.txt#offset_33587_33591,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10305,33596,бити,SRP18520.txt#offset_33592_33596,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10306,3367,тихо,SRP18520.txt#offset_3363_3367,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10307,33602,право,SRP18520.txt#offset_33597_33602,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10308,33603,",",SRP18520.txt#offset_33602_33603,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10309,33606,ма,SRP18520.txt#offset_33604_33606,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10310,33609,да,SRP18520.txt#offset_33607_33609,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10311,33613,јој,SRP18520.txt#offset_33610_33613,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q10312,33618,срце,SRP18520.txt#offset_33614_33618,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10313,33624,пукло,SRP18520.txt#offset_33619_33624,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10314,33626,у,SRP18520.txt#offset_33625_33626,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10315,33634,грудима,SRP18520.txt#offset_33627_33634,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10316,33638,као,SRP18520.txt#offset_33635_33638,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10317,33642,што,SRP18520.txt#offset_33639_33642,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10318,33645,се,SRP18520.txt#offset_33643_33645,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q10319,3371,али,SRP18520.txt#offset_3368_3371,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10320,33648,то,SRP18520.txt#offset_33646_33648,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10321,33657,догодило,SRP18520.txt#offset_33649_33657,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10322,33660,са,SRP18520.txt#offset_33658_33660,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10323,33666,мојом,SRP18520.txt#offset_33661_33666,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10324,33675,кукавном,SRP18520.txt#offset_33667_33675,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10325,33697,Анђа,SRP18520.txt#offset_33693_33697,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q10326,3378,дубоко,SRP18520.txt#offset_3372_3378,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q10327,33698,",",SRP18520.txt#offset_33697_33698,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10328,33703,њено,SRP18520.txt#offset_33699_33703,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10329,33708,срце,SRP18520.txt#offset_33704_33708,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10330,33713,није,SRP18520.txt#offset_33709_33713,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10331,33719,могло,SRP18520.txt#offset_33714_33719,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10332,33727,поднети,SRP18520.txt#offset_33720_33727,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10333,33734,толики,SRP18520.txt#offset_33728_33734,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10334,3380,и,SRP18520.txt#offset_3379_3380,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10335,33751,је,SRP18520.txt#offset_33749_33751,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10336,33757,слаба,SRP18520.txt#offset_33752_33757,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10337,33761,још,SRP18520.txt#offset_33758_33761,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q10338,33766,била,SRP18520.txt#offset_33762_33766,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10339,33769,од,SRP18520.txt#offset_33767_33769,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10340,33778,порођаја,SRP18520.txt#offset_33770_33778,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10341,33779,",",SRP18520.txt#offset_33778_33779,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10342,33781,а,SRP18520.txt#offset_33780_33781,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q10343,33785,кад,SRP18520.txt#offset_33782_33785,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q10344,33788,је,SRP18520.txt#offset_33786_33788,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10345,33795,видела,SRP18520.txt#offset_33789_33795,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10346,33796,",",SRP18520.txt#offset_33795_33796,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10347,33800,шта,SRP18520.txt#offset_33797_33800,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q10348,33808,учинише,SRP18520.txt#offset_33801_33808,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10349,3388,жалосно,SRP18520.txt#offset_3381_3388,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q10350,33811,од,SRP18520.txt#offset_33809_33811,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10351,33817,њеног,SRP18520.txt#offset_33812_33817,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10352,33822,мужа,SRP18520.txt#offset_33818_33822,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10353,33823,",",SRP18520.txt#offset_33822_33823,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10354,3390,—,SRP18520.txt#offset_3389_3390,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10355,33828,паде,SRP18520.txt#offset_33824_33828,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10356,33830,у,SRP18520.txt#offset_33829_33830,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10357,33838,несвест,SRP18520.txt#offset_33831_33838,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10358,33839,",",SRP18520.txt#offset_33838_33839,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10359,33845,после,SRP18520.txt#offset_33840_33845,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q10360,33847,у,SRP18520.txt#offset_33846_33847,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q10361,33852,јаку,SRP18520.txt#offset_33848_33852,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q10362,33860,врућицу,SRP18520.txt#offset_33853_33860,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10363,33861,",",SRP18520.txt#offset_33860_33861,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10364,33866,која,SRP18520.txt#offset_33862_33866,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q10365,33869,је,SRP18520.txt#offset_33867_33869,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q10376,3398,још,SRP18520.txt#offset_3395_3398,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q10377,33937,покаже,SRP18520.txt#offset_33931_33937,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q10378,33942,небо,SRP18520.txt#offset_33938_33942,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q10379,33943,",",SRP18520.txt#offset_33942_33943,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q10380,33945,а,SRP18520.txt#offset_33944_33945,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
